Frequency (Hz)	Level (dB)
1647.290039	-80.645409
1649.981689	-73.871094
1652.673340	-74.201439
1655.364990	-69.907455
1658.056641	-72.917389
1660.748291	-73.953850
1663.439941	-67.632484
1666.131592	-66.930244
1668.823242	-80.774780
1671.514893	-70.068443
1674.206543	-85.730431
1676.898193	-74.442581
1679.589844	-86.734833
1682.281494	-76.551132
1684.973145	-71.194000
1687.664795	-68.843895
1690.356445	-74.853371
1693.048096	-84.626907
1695.739746	-84.045921
1698.431396	-86.805809
1701.123047	-79.212837
1703.814697	-78.053703
1706.506348	-77.880600
1709.197998	-73.623543
1711.889648	-82.783195
1714.581299	-73.456375
1717.272949	-77.013054
1719.964600	-88.688354
1722.656250	-78.033585
1725.347900	-77.024834
1728.039551	-72.251892
1730.731201	-74.700859
1733.422852	-83.820183
1736.114502	-74.426506
1738.806152	-74.442261
1741.497803	-69.931923
1744.189453	-70.601433
1746.881104	-73.740669
1749.572754	-72.116806
1752.264404	-95.877243
1754.956055	-74.276848
1757.647705	-77.838364
1760.339355	-79.009705
1763.031006	-75.752998
1765.722656	-73.224190
1768.414307	-70.050835
1771.105957	-70.603714
1773.797607	-82.360428
1776.489258	-76.174332
1779.180908	-78.844856
1781.872559	-83.492035
1784.564209	-80.719734
1787.255859	-78.076637
1789.947510	-73.398788
1792.639160	-77.150749
1795.330811	-77.835571
1798.022461	-72.047737
1800.714111	-72.396233
1803.405762	-72.138649
1806.097412	-72.107780
1808.789063	-81.529129
1811.480713	-84.736794
1814.172363	-80.799698
1816.864014	-71.970207
1819.555664	-76.491127
1822.247314	-74.042831
1824.938965	-72.516563
1827.630615	-75.354233
1830.322266	-71.722542
1833.013916	-80.695770
1835.705566	-74.402870
1838.397217	-70.842422
1841.088867	-70.200729
1843.780518	-68.033234
1846.472168	-66.931061
1849.163818	-77.681000
1851.855469	-74.018219
1854.547119	-76.398384
1857.238770	-75.130844
1859.930420	-72.478333
1862.622070	-76.863983
1865.313721	-76.299988
1868.005371	-76.865349
1870.697021	-87.239670
1873.388672	-92.420753
1876.080322	-75.219765
1878.771973	-76.709160
1881.463623	-77.917694
1884.155273	-80.267181
1886.846924	-87.540802
1889.538574	-96.850990
1892.230225	-87.325821
1894.921875	-90.215904
1897.613525	-86.357025
1900.305176	-81.912727
1902.996826	-85.222305
1905.688477	-86.741463
1908.380127	-79.485634
1911.071777	-78.291466
1913.763428	-81.656685
1916.455078	-96.325493
1919.146729	-83.238052
